region_id,matched_legend_id,match_score,symbol_final,symbol_terminal,symbol_html,symbol_latex,symbol_conf,legend_text,legend_color_name,legend_color_rgb,area_px,centroid_x,centroid_y
2658,35,0.8419337395574609,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",14736,3332.1666666666665,4532.666666666667
2659,42,0.9754412521416851,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",11192,4072.0227272727275,4630.477272727273
2660,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",67258,487.175,4615.15
2661,34,0.7975359980575324,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1743,112.0,4601.0
2662,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1520,6394.3,4602.5
2663,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",19751,1120.4761904761904,4632.0
2664,59,0.9975150269466634,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",32804,1415.982456140351,4627.561403508772
2665,34,0.7975359980575324,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1660,112.0,4621.5
2666,59,0.9966638488163566,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",50693,1610.9666666666667,4610.9
2667,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1520,6394.3,4622.5
2668,59,0.9992788467739401,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",20032,2156.4545454545455,4596.69696969697
2669,18,1.0,Unknown,Unknown,,Unknown,0.0,,palevioletred,"[240, 82, 141]",7434,236.51162790697674,4596.674418604651
2670,59,0.9965188573228299,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",29573,1915.1304347826087,4618.478260869565
2671,35,0.9903304633276749,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",17675,3598.3469387755104,4650.551020408163
2672,35,0.9443031691983746,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",7628,3415.7796610169494,4613.762711864407
2673,25,0.9943077236863344,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",9136,3359.641025641026,4663.410256410257
2674,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4891,3680.682926829268,4616.682926829269
2675,34,0.7975359980575324,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1577,112.0,4641.0
2676,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1511,6398.777777777777,4642.777777777777
2677,42,1.0,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",6005,4245.3875,4641.5
2678,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",5809,620.6666666666666,4655.6
2679,64,0.9624049554595049,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",5269,908.2857142857143,4657.857142857143
2680,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4460,3498.794117647059,4645.661764705882
2681,34,0.7975359980575324,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1909,112.0,4662.0
2682,35,0.9881478457602693,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",19017,3720.9375,4714.5
2683,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1575,6394.8,4662.7
2684,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1425,6394.8,4682.7
2685,35,0.9390382173183253,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",7329,3413.0394736842104,4706.75
2686,34,0.7895372691266449,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2341,128.7,4692.4
2687,64,0.9582100310392843,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",9327,868.1935483870968,4710.419354838709
2688,59,0.9970064945611744,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",27069,1802.6222222222223,4717.311111111111
2689,42,0.9292526763882705,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",7406,4305.757009345794,4650.476635514019
2690,25,0.9913491646811807,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",6832,3333.804347826087,4721.195652173913
2691,35,0.9478315295431489,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",26049,4023.4893617021276,4679.744680851064
2692,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1501,6379.0,4702.714285714285
2693,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1967,1195.1739130434783,4689.347826086957
2694,35,0.9805253245513146,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",5757,2342.1408450704225,4695.619718309859
2695,35,0.9909656972847435,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",24605,3888.655172413793,4756.551724137931
2696,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1657,122.125,4710.125
2697,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",6014,1136.4,4732.5
2698,42,0.9866549306096153,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",2981,4216.047619047619,4713.666666666667
2699,18,1.0,Unknown,Unknown,,Unknown,0.0,,palevioletred,"[240, 82, 141]",26084,262.26190476190476,4724.642857142857
2700,42,0.9414617988043098,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",7071,4162.257142857143,4703.728571428572
2701,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6379.0,4723.0
2702,64,0.9703702264796269,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",18317,660.2307692307693,4700.205128205128
2703,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",7128,3479.9701492537315,4728.014925373134
2704,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1523,124.0,4734.166666666667
2705,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",18264,1321.1379310344828,4696.620689655172
2706,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6379.0,4743.0
2707,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",4479,1436.8309859154929,4727.661971830986
2708,64,0.9750351134535327,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",3230,859.2558139534884,4752.813953488372
2709,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1620,111.0,4751.5
2710,59,0.9985893422611567,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",29674,2176.5,4757.15
2711,35,0.9850767347171046,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",11667,2681.0754716981132,4742.2830188679245
2712,43,0.9907036309474065,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",5381,1481.1782178217823,4761.920792079208
2713,3,0.9189370803346887,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 139]",7954,4266.884615384615,4751.846153846154
2714,59,0.9974187224727588,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",31068,1901.0232558139535,4790.232558139535
2715,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",158790,2739.086956521739,4728.95652173913
2716,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",133266,3193.777777777778,4678.944444444444
2717,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6379.0,4763.0
2718,34,0.9750045637312585,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",239048,4481.309523809524,4663.4047619047615
2719,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",18632,1028.7857142857142,4719.660714285715
2720,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1701,111.0,4772.0
2721,59,0.9970406717036236,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",4491,2061.3793103448274,4799.793103448276
2722,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",5767,320.2173913043478,4780.942028985507
2723,64,1.0,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",17366,790.8305084745763,4757.779661016949
2724,59,0.9977832763585198,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",27728,1596.5192307692307,4806.653846153846
2725,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6379.0,4783.0
2726,18,1.0,Unknown,Unknown,,Unknown,0.0,,palevioletred,"[240, 82, 141]",742,178.8125,4784.375
2727,35,0.8870430820066953,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",10019,3406.685185185185,4766.481481481482
2728,59,0.984285889676962,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",25326,2290.1935483870966,4808.387096774193
2729,42,0.9541666005009368,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",14726,4005.3260869565215,4800.021739130435
2730,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1539,111.0,4792.0
2731,25,0.9923648793599066,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",9524,3322.688524590164,4807.393442622951
2732,13,0.9416938834720042,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",10257,4134.735849056604,4806.075471698113
2733,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6379.0,4803.0
2734,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1701,111.0,4812.0
2735,10,1.0,Unknown,Unknown,,Unknown,0.0,,crimson,"[238, 54, 46]",3392,1790.3130434782609,4815.391304347826
2736,3,0.9402315266027759,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 139]",4312,4258.039473684211,4828.618421052632
2737,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",25780,941.0,4834.037037037037
2738,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6379.0,4823.0
2739,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",19046,632.8125,4840.9375
2740,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",7648,3410.4375,4848.9375
2741,59,0.9953483973994912,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",2299,1711.5217391304348,4837.152173913043
2742,42,0.9860158911375971,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",2244,4193.428571428572,4817.298701298701
2743,34,0.8699730394426912,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1541,131.25,4830.75
2744,42,1.0,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",59294,2420.4545454545455,4791.363636363636
2745,35,0.9814522437172619,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",24482,3584.8,4810.95
2746,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6379.0,4843.0
2747,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",12258,1448.159090909091,4839.181818181818
2748,18,1.0,Unknown,Unknown,,Unknown,0.0,,palevioletred,"[240, 82, 141]",14034,210.75409836065575,4881.918032786885
2749,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",28475,397.83870967741933,4806.258064516129
2750,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",7250,300.4,4850.538461538462
2751,34,0.8755147423651707,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1620,111.0,4851.5
2752,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",56546,1217.0,4845.714285714285
2753,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",6417,1513.6814159292035,4861.061946902655
2754,42,1.0,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",11806,4008.675,4871.325
2755,35,0.8967472022581742,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",6784,3358.139534883721,4864.558139534884
2756,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1427,6385.75,4864.0
2757,64,1.0,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",7761,682.5,4868.682926829269
2758,42,1.0,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",4782,4089.3529411764707,4879.764705882353
2759,34,0.8755147423651707,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1640,87.07142857142857,4875.285714285715
2760,26,0.9938093755567068,Unknown,Unknown,,Unknown,0.0,,khaki,"[232, 231, 115]",2373,2070.7571428571428,4873.0142857142855
2761,59,0.9973639161581755,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",14591,1937.047619047619,4916.976190476191
2762,43,0.9953064652083862,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",1211,2144.5185185185187,4882.518518518518
2763,59,0.9976356873358696,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",7704,1668.5,4898.629032258064
2764,43,0.9956047141010899,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",3369,2171.8061224489797,4894.336734693878
2765,34,0.738838572345471,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1569,6416.619047619048,4882.571428571428
2766,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",22639,1069.35,4942.2
2767,59,0.9975615166789248,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",4700,1843.5526315789473,4861.105263157895
2768,34,0.8755147423651707,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1350,108.8,4890.4
2769,3,0.9958315256540498,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 139]",4418,4308.692307692308,4892.2307692307695
2770,7,0.984312063684147,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",18113,4202.762711864407,4898.830508474576
2771,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1596,6391.111111111111,4901.111111111111
2772,34,0.8140237760174769,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",4973,109.20454545454545,4963.272727272727
2773,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",26885,421.625,4968.321428571428
2774,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",6202,247.83333333333334,4931.452380952381
2775,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",4770,1581.3513513513512,4916.315315315315
2776,34,0.7452997612997874,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",5555,6409.452380952381,4963.523809523809
2777,12,0.8829352336450246,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",5537,2404.0652173913045,4937.782608695652
2778,59,0.9975999806600209,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",21883,1790.128205128205,4914.102564102564
2779,52,0.9993178429213075,Unknown,Unknown,,Unknown,0.0,,tomato,"[240, 112, 70]",3932,2100.6923076923076,4882.934065934066
2780,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",3063,2060.0116279069766,4929.53488372093
2781,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",13814,2246.772151898734,4931.303797468355
2782,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",6012,3294.9,4925.555555555556
2783,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",13407,1511.8225806451612,4953.806451612903
2784,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",16243,851.709090909091,4947.854545454546
2785,59,0.9947795168193149,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",10436,1989.8823529411766,4955.019607843137
2786,42,0.9864463161098249,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",9188,3938.1938775510203,4965.8877551020405
2787,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1779,569.9,4945.0
2788,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",11341,649.3953488372093,4950.837209302325
2789,35,0.8386952624499651,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",10089,3347.484375,4950.125
2790,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1773,964.6,4957.3
2791,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1993,988.5,4957.3
2792,52,0.9923844865044651,Unknown,Unknown,,Unknown,0.0,,tomato,"[240, 112, 70]",3663,2160.9444444444443,4956.355555555556
2793,35,0.9830719636359686,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",9161,3622.220930232558,4969.639534883721
2794,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1625,1386.888888888889,4965.444444444444
2795,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1830,1408.75,4960.083333333333
2796,3,0.9924172582330402,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 139]",609,1897.1509433962265,4963.905660377359
2797,35,0.9854610111042874,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",5355,2456.3382352941176,4952.786764705882
2798,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",2742,4281.161904761905,4945.714285714285
2799,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",2510,1167.3333333333333,4943.666666666667
2800,64,1.0,Unknown,Unknown,,Unknown,0.0,,darksalmon,"[217, 140, 140]",6180,798.4787234042553,4951.031914893617
2801,3,0.9924687059947572,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 139]",5483,4334.928571428572,4958.7040816326535
2802,59,0.9978871079993755,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",2987,1676.9655172413793,4971.275862068966
2803,14,0.7933031192593556,Unknown,Unknown,,Unknown,0.0,,gainsboro,"[225, 221, 221]",526,6438.24,4978.0
2804,52,0.9958531989097149,Unknown,Unknown,,Unknown,0.0,,tomato,"[240, 112, 70]",1533,174.94117647058823,4976.098039215686
2805,35,0.9877242325798382,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3121,2665.439024390244,4972.695121951219
2806,43,0.992797342316531,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",2230,1617.4444444444443,4959.333333333333
2807,7,0.9887818983577434,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5017,4116.2830188679245,4973.811320754717
2808,43,0.9925719378136623,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",1997,1562.983870967742,4969.919354838709
2809,12,0.9441428831374522,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",2090,2383.5,4982.5
2810,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2056,77.07272727272728,4937.836363636364
2811,34,0.7452997612997874,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2053,108.03389830508475,4988.322033898305
2812,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1793,215.83673469387756,4975.285714285715
2813,28,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[239, 95, 238]",1678,268.4,4963.08
2814,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",1332,2324.6666666666665,4967.777777777777
2815,7,0.9936540332569649,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1256,4251.8,4988.733333333334
2816,43,0.9928499961972965,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 236, 121]",1618,2082.173076923077,4977.384615384615
2817,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",2225,2118.5625,4982.09375
2818,7,0.9986355354534068,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1489,4196.914285714286,4975.085714285714
2819,34,0.7460569197977597,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",871,6414.461538461538,4985.205128205128
2820,52,0.9977743604308499,Unknown,Unknown,,Unknown,0.0,,tomato,"[240, 112, 70]",1553,2214.4464285714284,4983.107142857143
2821,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2608,97.725,5050.5
2822,34,0.7452997612997874,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2383,6374.140350877193,5033.1578947368425
2823,34,0.7460569197977597,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1929,125.37735849056604,5023.075471698113
2824,34,0.7460569197977597,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2121,6336.102564102564,5029.589743589743
2825,34,0.7410359737401551,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2788,172.05357142857142,5032.375
2826,34,0.746769515955296,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2310,4823.0,5038.675675675676
2827,34,0.7612353230358022,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2739,1673.6875,5036.71875
2828,34,0.7425982615188234,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2758,1719.0377358490566,5050.962264150943
2829,34,0.746769515955296,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2564,3226.2368421052633,5040.026315789473
2830,34,0.7416117418867676,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2900,3269.425531914894,5043.382978723404
2831,34,0.7474374184601957,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",572,87.16666666666667,5021.111111111111
2832,34,0.7464193453730275,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",5056,191.625,5046.458333333333
2833,34,0.7451754677078792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1640,257.5,5038.5
2834,34,0.7451754677078792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1557,275.2857142857143,5021.285714285715
2835,34,0.7451754677078792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1722,297.0,5038.5
2836,34,0.7451754677078792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1558,317.0,5038.5
2837,34,0.7451754677078792,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1721,338.8,5030.6
2838,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,357.0,5021.714285714285
2839,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1702,377.0,5021.714285714285
2840,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1621,397.2857142857143,5021.714285714285
2841,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,417.0,5021.714285714285
2842,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1621,436.7142857142857,5021.714285714285
2843,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1702,457.0,5021.714285714285
2844,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,477.0,5021.714285714285
2845,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1621,496.7142857142857,5021.714285714285
2846,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1702,517.0,5021.714285714285
2847,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1540,537.0,5021.714285714285
2848,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1621,556.7142857142857,5021.714285714285
2849,34,0.747702502045754,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1702,577.0,5021.714285714285
2850,34,0.7466733307158827,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1906,601.6363636363636,5019.545454545455
2851,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1556,6035.777777777777,5024.111111111111
